schema_version,data_version,sample_id,char_id,char_name,sample_index,source_id,writer_id,sample_dir,image_path,image_width,image_height,stacked_mask_path,stacked_mask_shape,vec1_path,vec2_path,vec3_path,vec4_path,vec5_path,keypoint_path,vec1_shape,vec2_shape,vec3_shape,vec4_shape,vec5_shape,keypoint_shape,has_all_masks,split_group_key,errors
1,legacy_gt_qc_v1,16/17,16,,17,,,data/legacy_gt_v1/output_img/16/17,data/legacy_gt_v1/output_img/16/17/0.jpg,500,500,data/legacy_gt_v1/output_img/16/17/0.npy,500x500x6,data/legacy_gt_v1/output_img/16/17/mask_1.npy,data/legacy_gt_v1/output_img/16/17/mask_2.npy,data/legacy_gt_v1/output_img/16/17/mask_3.npy,data/legacy_gt_v1/output_img/16/17/mask_4.npy,data/legacy_gt_v1/output_img/16/17/mask_5.npy,data/legacy_gt_v1/output_img/16/17/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,17,
1,legacy_gt_qc_v1,16/18,16,,18,,,data/legacy_gt_v1/output_img/16/18,data/legacy_gt_v1/output_img/16/18/0.jpg,500,500,data/legacy_gt_v1/output_img/16/18/0.npy,500x500x6,data/legacy_gt_v1/output_img/16/18/mask_1.npy,data/legacy_gt_v1/output_img/16/18/mask_2.npy,data/legacy_gt_v1/output_img/16/18/mask_3.npy,data/legacy_gt_v1/output_img/16/18/mask_4.npy,data/legacy_gt_v1/output_img/16/18/mask_5.npy,data/legacy_gt_v1/output_img/16/18/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,18,
1,legacy_gt_qc_v1,16/19,16,,19,,,data/legacy_gt_v1/output_img/16/19,data/legacy_gt_v1/output_img/16/19/0.jpg,500,500,data/legacy_gt_v1/output_img/16/19/0.npy,500x500x6,data/legacy_gt_v1/output_img/16/19/mask_1.npy,data/legacy_gt_v1/output_img/16/19/mask_2.npy,data/legacy_gt_v1/output_img/16/19/mask_3.npy,data/legacy_gt_v1/output_img/16/19/mask_4.npy,data/legacy_gt_v1/output_img/16/19/mask_5.npy,data/legacy_gt_v1/output_img/16/19/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,19,
1,legacy_gt_qc_v1,16/20,16,,20,,,data/legacy_gt_v1/output_img/16/20,data/legacy_gt_v1/output_img/16/20/0.jpg,500,500,data/legacy_gt_v1/output_img/16/20/0.npy,500x500x6,data/legacy_gt_v1/output_img/16/20/mask_1.npy,data/legacy_gt_v1/output_img/16/20/mask_2.npy,data/legacy_gt_v1/output_img/16/20/mask_3.npy,data/legacy_gt_v1/output_img/16/20/mask_4.npy,data/legacy_gt_v1/output_img/16/20/mask_5.npy,data/legacy_gt_v1/output_img/16/20/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,20,
1,legacy_gt_qc_v1,17/0,17,,0,,,data/legacy_gt_v1/output_img/17/0,data/legacy_gt_v1/output_img/17/0/0.jpg,500,500,data/legacy_gt_v1/output_img/17/0/0.npy,500x500x6,data/legacy_gt_v1/output_img/17/0/mask_1.npy,data/legacy_gt_v1/output_img/17/0/mask_2.npy,data/legacy_gt_v1/output_img/17/0/mask_3.npy,data/legacy_gt_v1/output_img/17/0/mask_4.npy,data/legacy_gt_v1/output_img/17/0/mask_5.npy,data/legacy_gt_v1/output_img/17/0/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,17/0,
1,legacy_gt_qc_v1,17/1,17,,1,,,data/legacy_gt_v1/output_img/17/1,data/legacy_gt_v1/output_img/17/1/0.jpg,500,500,data/legacy_gt_v1/output_img/17/1/0.npy,500x500x6,data/legacy_gt_v1/output_img/17/1/mask_1.npy,data/legacy_gt_v1/output_img/17/1/mask_2.npy,data/legacy_gt_v1/output_img/17/1/mask_3.npy,data/legacy_gt_v1/output_img/17/1/mask_4.npy,data/legacy_gt_v1/output_img/17/1/mask_5.npy,data/legacy_gt_v1/output_img/17/1/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,1,
1,legacy_gt_qc_v1,17/2,17,,2,,,data/legacy_gt_v1/output_img/17/2,data/legacy_gt_v1/output_img/17/2/0.jpg,500,500,data/legacy_gt_v1/output_img/17/2/0.npy,500x500x6,data/legacy_gt_v1/output_img/17/2/mask_1.npy,data/legacy_gt_v1/output_img/17/2/mask_2.npy,data/legacy_gt_v1/output_img/17/2/mask_3.npy,data/legacy_gt_v1/output_img/17/2/mask_4.npy,data/legacy_gt_v1/output_img/17/2/mask_5.npy,data/legacy_gt_v1/output_img/17/2/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,2,
1,legacy_gt_qc_v1,17/3,17,,3,,,data/legacy_gt_v1/output_img/17/3,data/legacy_gt_v1/output_img/17/3/0.jpg,500,500,data/legacy_gt_v1/output_img/17/3/0.npy,500x500x6,data/legacy_gt_v1/output_img/17/3/mask_1.npy,data/legacy_gt_v1/output_img/17/3/mask_2.npy,data/legacy_gt_v1/output_img/17/3/mask_3.npy,data/legacy_gt_v1/output_img/17/3/mask_4.npy,data/legacy_gt_v1/output_img/17/3/mask_5.npy,data/legacy_gt_v1/output_img/17/3/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,3,
1,legacy_gt_qc_v1,17/4,17,,4,,,data/legacy_gt_v1/output_img/17/4,data/legacy_gt_v1/output_img/17/4/0.jpg,500,500,data/legacy_gt_v1/output_img/17/4/0.npy,500x500x6,data/legacy_gt_v1/output_img/17/4/mask_1.npy,data/legacy_gt_v1/output_img/17/4/mask_2.npy,data/legacy_gt_v1/output_img/17/4/mask_3.npy,data/legacy_gt_v1/output_img/17/4/mask_4.npy,data/legacy_gt_v1/output_img/17/4/mask_5.npy,data/legacy_gt_v1/output_img/17/4/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,4,
1,legacy_gt_qc_v1,17/5,17,,5,,,data/legacy_gt_v1/output_img/17/5,data/legacy_gt_v1/output_img/17/5/0.jpg,500,500,data/legacy_gt_v1/output_img/17/5/0.npy,500x500x6,data/legacy_gt_v1/output_img/17/5/mask_1.npy,data/legacy_gt_v1/output_img/17/5/mask_2.npy,data/legacy_gt_v1/output_img/17/5/mask_3.npy,data/legacy_gt_v1/output_img/17/5/mask_4.npy,data/legacy_gt_v1/output_img/17/5/mask_5.npy,data/legacy_gt_v1/output_img/17/5/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,5,
1,legacy_gt_qc_v1,17/6,17,,6,,,data/legacy_gt_v1/output_img/17/6,data/legacy_gt_v1/output_img/17/6/0.jpg,500,500,data/legacy_gt_v1/output_img/17/6/0.npy,500x500x6,data/legacy_gt_v1/output_img/17/6/mask_1.npy,data/legacy_gt_v1/output_img/17/6/mask_2.npy,data/legacy_gt_v1/output_img/17/6/mask_3.npy,data/legacy_gt_v1/output_img/17/6/mask_4.npy,data/legacy_gt_v1/output_img/17/6/mask_5.npy,data/legacy_gt_v1/output_img/17/6/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,6,
1,legacy_gt_qc_v1,17/7,17,,7,,,data/legacy_gt_v1/output_img/17/7,data/legacy_gt_v1/output_img/17/7/0.jpg,500,500,data/legacy_gt_v1/output_img/17/7/0.npy,500x500x6,data/legacy_gt_v1/output_img/17/7/mask_1.npy,data/legacy_gt_v1/output_img/17/7/mask_2.npy,data/legacy_gt_v1/output_img/17/7/mask_3.npy,data/legacy_gt_v1/output_img/17/7/mask_4.npy,data/legacy_gt_v1/output_img/17/7/mask_5.npy,data/legacy_gt_v1/output_img/17/7/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,7,
1,legacy_gt_qc_v1,17/8,17,,8,,,data/legacy_gt_v1/output_img/17/8,data/legacy_gt_v1/output_img/17/8/0.jpg,500,500,data/legacy_gt_v1/output_img/17/8/0.npy,500x500x6,data/legacy_gt_v1/output_img/17/8/mask_1.npy,data/legacy_gt_v1/output_img/17/8/mask_2.npy,data/legacy_gt_v1/output_img/17/8/mask_3.npy,data/legacy_gt_v1/output_img/17/8/mask_4.npy,data/legacy_gt_v1/output_img/17/8/mask_5.npy,data/legacy_gt_v1/output_img/17/8/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,8,
1,legacy_gt_qc_v1,17/9,17,,9,,,data/legacy_gt_v1/output_img/17/9,data/legacy_gt_v1/output_img/17/9/0.jpg,500,500,data/legacy_gt_v1/output_img/17/9/0.npy,500x500x6,data/legacy_gt_v1/output_img/17/9/mask_1.npy,data/legacy_gt_v1/output_img/17/9/mask_2.npy,data/legacy_gt_v1/output_img/17/9/mask_3.npy,data/legacy_gt_v1/output_img/17/9/mask_4.npy,data/legacy_gt_v1/output_img/17/9/mask_5.npy,data/legacy_gt_v1/output_img/17/9/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,9,
1,legacy_gt_qc_v1,17/10,17,,10,,,data/legacy_gt_v1/output_img/17/10,data/legacy_gt_v1/output_img/17/10/0.jpg,500,500,data/legacy_gt_v1/output_img/17/10/0.npy,500x500x6,data/legacy_gt_v1/output_img/17/10/mask_1.npy,data/legacy_gt_v1/output_img/17/10/mask_2.npy,data/legacy_gt_v1/output_img/17/10/mask_3.npy,data/legacy_gt_v1/output_img/17/10/mask_4.npy,data/legacy_gt_v1/output_img/17/10/mask_5.npy,data/legacy_gt_v1/output_img/17/10/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,10,
1,legacy_gt_qc_v1,17/11,17,,11,,,data/legacy_gt_v1/output_img/17/11,data/legacy_gt_v1/output_img/17/11/0.jpg,500,500,data/legacy_gt_v1/output_img/17/11/0.npy,500x500x6,data/legacy_gt_v1/output_img/17/11/mask_1.npy,data/legacy_gt_v1/output_img/17/11/mask_2.npy,data/legacy_gt_v1/output_img/17/11/mask_3.npy,data/legacy_gt_v1/output_img/17/11/mask_4.npy,data/legacy_gt_v1/output_img/17/11/mask_5.npy,data/legacy_gt_v1/output_img/17/11/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,11,
1,legacy_gt_qc_v1,17/12,17,,12,,,data/legacy_gt_v1/output_img/17/12,data/legacy_gt_v1/output_img/17/12/0.jpg,500,500,data/legacy_gt_v1/output_img/17/12/0.npy,500x500x6,data/legacy_gt_v1/output_img/17/12/mask_1.npy,data/legacy_gt_v1/output_img/17/12/mask_2.npy,data/legacy_gt_v1/output_img/17/12/mask_3.npy,data/legacy_gt_v1/output_img/17/12/mask_4.npy,data/legacy_gt_v1/output_img/17/12/mask_5.npy,data/legacy_gt_v1/output_img/17/12/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,12,
1,legacy_gt_qc_v1,17/13,17,,13,,,data/legacy_gt_v1/output_img/17/13,data/legacy_gt_v1/output_img/17/13/0.jpg,500,500,data/legacy_gt_v1/output_img/17/13/0.npy,500x500x6,data/legacy_gt_v1/output_img/17/13/mask_1.npy,data/legacy_gt_v1/output_img/17/13/mask_2.npy,data/legacy_gt_v1/output_img/17/13/mask_3.npy,data/legacy_gt_v1/output_img/17/13/mask_4.npy,data/legacy_gt_v1/output_img/17/13/mask_5.npy,data/legacy_gt_v1/output_img/17/13/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,13,
1,legacy_gt_qc_v1,17/15,17,,15,,,data/legacy_gt_v1/output_img/17/15,data/legacy_gt_v1/output_img/17/15/0.jpg,500,500,data/legacy_gt_v1/output_img/17/15/0.npy,500x500x6,data/legacy_gt_v1/output_img/17/15/mask_1.npy,data/legacy_gt_v1/output_img/17/15/mask_2.npy,data/legacy_gt_v1/output_img/17/15/mask_3.npy,data/legacy_gt_v1/output_img/17/15/mask_4.npy,data/legacy_gt_v1/output_img/17/15/mask_5.npy,data/legacy_gt_v1/output_img/17/15/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,15,
1,legacy_gt_qc_v1,17/16,17,,16,,,data/legacy_gt_v1/output_img/17/16,data/legacy_gt_v1/output_img/17/16/0.jpg,500,500,data/legacy_gt_v1/output_img/17/16/0.npy,500x500x6,data/legacy_gt_v1/output_img/17/16/mask_1.npy,data/legacy_gt_v1/output_img/17/16/mask_2.npy,data/legacy_gt_v1/output_img/17/16/mask_3.npy,data/legacy_gt_v1/output_img/17/16/mask_4.npy,data/legacy_gt_v1/output_img/17/16/mask_5.npy,data/legacy_gt_v1/output_img/17/16/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,16,
1,legacy_gt_qc_v1,17/17,17,,17,,,data/legacy_gt_v1/output_img/17/17,data/legacy_gt_v1/output_img/17/17/0.jpg,500,500,data/legacy_gt_v1/output_img/17/17/0.npy,500x500x6,data/legacy_gt_v1/output_img/17/17/mask_1.npy,data/legacy_gt_v1/output_img/17/17/mask_2.npy,data/legacy_gt_v1/output_img/17/17/mask_3.npy,data/legacy_gt_v1/output_img/17/17/mask_4.npy,data/legacy_gt_v1/output_img/17/17/mask_5.npy,data/legacy_gt_v1/output_img/17/17/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,17,
1,legacy_gt_qc_v1,17/18,17,,18,,,data/legacy_gt_v1/output_img/17/18,data/legacy_gt_v1/output_img/17/18/0.jpg,500,500,data/legacy_gt_v1/output_img/17/18/0.npy,500x500x6,data/legacy_gt_v1/output_img/17/18/mask_1.npy,data/legacy_gt_v1/output_img/17/18/mask_2.npy,data/legacy_gt_v1/output_img/17/18/mask_3.npy,data/legacy_gt_v1/output_img/17/18/mask_4.npy,data/legacy_gt_v1/output_img/17/18/mask_5.npy,data/legacy_gt_v1/output_img/17/18/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,18,
1,legacy_gt_qc_v1,17/19,17,,19,,,data/legacy_gt_v1/output_img/17/19,data/legacy_gt_v1/output_img/17/19/0.jpg,500,500,data/legacy_gt_v1/output_img/17/19/0.npy,500x500x6,data/legacy_gt_v1/output_img/17/19/mask_1.npy,data/legacy_gt_v1/output_img/17/19/mask_2.npy,data/legacy_gt_v1/output_img/17/19/mask_3.npy,data/legacy_gt_v1/output_img/17/19/mask_4.npy,data/legacy_gt_v1/output_img/17/19/mask_5.npy,data/legacy_gt_v1/output_img/17/19/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,19,
1,legacy_gt_qc_v1,17/20,17,,20,,,data/legacy_gt_v1/output_img/17/20,data/legacy_gt_v1/output_img/17/20/0.jpg,500,500,data/legacy_gt_v1/output_img/17/20/0.npy,500x500x6,data/legacy_gt_v1/output_img/17/20/mask_1.npy,data/legacy_gt_v1/output_img/17/20/mask_2.npy,data/legacy_gt_v1/output_img/17/20/mask_3.npy,data/legacy_gt_v1/output_img/17/20/mask_4.npy,data/legacy_gt_v1/output_img/17/20/mask_5.npy,data/legacy_gt_v1/output_img/17/20/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,20,
1,legacy_gt_qc_v1,18/0,18,,0,,,data/legacy_gt_v1/output_img/18/0,data/legacy_gt_v1/output_img/18/0/0.jpg,500,500,data/legacy_gt_v1/output_img/18/0/0.npy,500x500x6,data/legacy_gt_v1/output_img/18/0/mask_1.npy,data/legacy_gt_v1/output_img/18/0/mask_2.npy,data/legacy_gt_v1/output_img/18/0/mask_3.npy,data/legacy_gt_v1/output_img/18/0/mask_4.npy,data/legacy_gt_v1/output_img/18/0/mask_5.npy,data/legacy_gt_v1/output_img/18/0/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,18/0,
1,legacy_gt_qc_v1,18/1,18,,1,,,data/legacy_gt_v1/output_img/18/1,data/legacy_gt_v1/output_img/18/1/0.jpg,500,500,data/legacy_gt_v1/output_img/18/1/0.npy,500x500x6,data/legacy_gt_v1/output_img/18/1/mask_1.npy,data/legacy_gt_v1/output_img/18/1/mask_2.npy,data/legacy_gt_v1/output_img/18/1/mask_3.npy,data/legacy_gt_v1/output_img/18/1/mask_4.npy,data/legacy_gt_v1/output_img/18/1/mask_5.npy,data/legacy_gt_v1/output_img/18/1/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,1,
1,legacy_gt_qc_v1,18/2,18,,2,,,data/legacy_gt_v1/output_img/18/2,data/legacy_gt_v1/output_img/18/2/0.jpg,500,500,data/legacy_gt_v1/output_img/18/2/0.npy,500x500x6,data/legacy_gt_v1/output_img/18/2/mask_1.npy,data/legacy_gt_v1/output_img/18/2/mask_2.npy,data/legacy_gt_v1/output_img/18/2/mask_3.npy,data/legacy_gt_v1/output_img/18/2/mask_4.npy,data/legacy_gt_v1/output_img/18/2/mask_5.npy,data/legacy_gt_v1/output_img/18/2/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,2,
1,legacy_gt_qc_v1,18/3,18,,3,,,data/legacy_gt_v1/output_img/18/3,data/legacy_gt_v1/output_img/18/3/0.jpg,500,500,data/legacy_gt_v1/output_img/18/3/0.npy,500x500x6,data/legacy_gt_v1/output_img/18/3/mask_1.npy,data/legacy_gt_v1/output_img/18/3/mask_2.npy,data/legacy_gt_v1/output_img/18/3/mask_3.npy,data/legacy_gt_v1/output_img/18/3/mask_4.npy,data/legacy_gt_v1/output_img/18/3/mask_5.npy,data/legacy_gt_v1/output_img/18/3/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,3,
1,legacy_gt_qc_v1,18/4,18,,4,,,data/legacy_gt_v1/output_img/18/4,data/legacy_gt_v1/output_img/18/4/0.jpg,500,500,data/legacy_gt_v1/output_img/18/4/0.npy,500x500x6,data/legacy_gt_v1/output_img/18/4/mask_1.npy,data/legacy_gt_v1/output_img/18/4/mask_2.npy,data/legacy_gt_v1/output_img/18/4/mask_3.npy,data/legacy_gt_v1/output_img/18/4/mask_4.npy,data/legacy_gt_v1/output_img/18/4/mask_5.npy,data/legacy_gt_v1/output_img/18/4/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,4,
1,legacy_gt_qc_v1,18/5,18,,5,,,data/legacy_gt_v1/output_img/18/5,data/legacy_gt_v1/output_img/18/5/0.jpg,500,500,data/legacy_gt_v1/output_img/18/5/0.npy,500x500x6,data/legacy_gt_v1/output_img/18/5/mask_1.npy,data/legacy_gt_v1/output_img/18/5/mask_2.npy,data/legacy_gt_v1/output_img/18/5/mask_3.npy,data/legacy_gt_v1/output_img/18/5/mask_4.npy,data/legacy_gt_v1/output_img/18/5/mask_5.npy,data/legacy_gt_v1/output_img/18/5/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,5,
1,legacy_gt_qc_v1,18/6,18,,6,,,data/legacy_gt_v1/output_img/18/6,data/legacy_gt_v1/output_img/18/6/0.jpg,500,500,data/legacy_gt_v1/output_img/18/6/0.npy,500x500x6,data/legacy_gt_v1/output_img/18/6/mask_1.npy,data/legacy_gt_v1/output_img/18/6/mask_2.npy,data/legacy_gt_v1/output_img/18/6/mask_3.npy,data/legacy_gt_v1/output_img/18/6/mask_4.npy,data/legacy_gt_v1/output_img/18/6/mask_5.npy,data/legacy_gt_v1/output_img/18/6/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,6,
1,legacy_gt_qc_v1,18/7,18,,7,,,data/legacy_gt_v1/output_img/18/7,data/legacy_gt_v1/output_img/18/7/0.jpg,500,500,data/legacy_gt_v1/output_img/18/7/0.npy,500x500x6,data/legacy_gt_v1/output_img/18/7/mask_1.npy,data/legacy_gt_v1/output_img/18/7/mask_2.npy,data/legacy_gt_v1/output_img/18/7/mask_3.npy,data/legacy_gt_v1/output_img/18/7/mask_4.npy,data/legacy_gt_v1/output_img/18/7/mask_5.npy,data/legacy_gt_v1/output_img/18/7/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,7,
1,legacy_gt_qc_v1,18/8,18,,8,,,data/legacy_gt_v1/output_img/18/8,data/legacy_gt_v1/output_img/18/8/0.jpg,500,500,data/legacy_gt_v1/output_img/18/8/0.npy,500x500x6,data/legacy_gt_v1/output_img/18/8/mask_1.npy,data/legacy_gt_v1/output_img/18/8/mask_2.npy,data/legacy_gt_v1/output_img/18/8/mask_3.npy,data/legacy_gt_v1/output_img/18/8/mask_4.npy,data/legacy_gt_v1/output_img/18/8/mask_5.npy,data/legacy_gt_v1/output_img/18/8/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,8,
1,legacy_gt_qc_v1,18/9,18,,9,,,data/legacy_gt_v1/output_img/18/9,data/legacy_gt_v1/output_img/18/9/0.jpg,500,500,data/legacy_gt_v1/output_img/18/9/0.npy,500x500x6,data/legacy_gt_v1/output_img/18/9/mask_1.npy,data/legacy_gt_v1/output_img/18/9/mask_2.npy,data/legacy_gt_v1/output_img/18/9/mask_3.npy,data/legacy_gt_v1/output_img/18/9/mask_4.npy,data/legacy_gt_v1/output_img/18/9/mask_5.npy,data/legacy_gt_v1/output_img/18/9/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,9,
1,legacy_gt_qc_v1,18/10,18,,10,,,data/legacy_gt_v1/output_img/18/10,data/legacy_gt_v1/output_img/18/10/0.jpg,500,500,data/legacy_gt_v1/output_img/18/10/0.npy,500x500x6,data/legacy_gt_v1/output_img/18/10/mask_1.npy,data/legacy_gt_v1/output_img/18/10/mask_2.npy,data/legacy_gt_v1/output_img/18/10/mask_3.npy,data/legacy_gt_v1/output_img/18/10/mask_4.npy,data/legacy_gt_v1/output_img/18/10/mask_5.npy,data/legacy_gt_v1/output_img/18/10/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,10,
1,legacy_gt_qc_v1,18/11,18,,11,,,data/legacy_gt_v1/output_img/18/11,data/legacy_gt_v1/output_img/18/11/0.jpg,500,500,data/legacy_gt_v1/output_img/18/11/0.npy,500x500x6,data/legacy_gt_v1/output_img/18/11/mask_1.npy,data/legacy_gt_v1/output_img/18/11/mask_2.npy,data/legacy_gt_v1/output_img/18/11/mask_3.npy,data/legacy_gt_v1/output_img/18/11/mask_4.npy,data/legacy_gt_v1/output_img/18/11/mask_5.npy,data/legacy_gt_v1/output_img/18/11/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,11,
1,legacy_gt_qc_v1,18/12,18,,12,,,data/legacy_gt_v1/output_img/18/12,data/legacy_gt_v1/output_img/18/12/0.jpg,500,500,data/legacy_gt_v1/output_img/18/12/0.npy,500x500x6,data/legacy_gt_v1/output_img/18/12/mask_1.npy,data/legacy_gt_v1/output_img/18/12/mask_2.npy,data/legacy_gt_v1/output_img/18/12/mask_3.npy,data/legacy_gt_v1/output_img/18/12/mask_4.npy,data/legacy_gt_v1/output_img/18/12/mask_5.npy,data/legacy_gt_v1/output_img/18/12/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,12,
1,legacy_gt_qc_v1,18/13,18,,13,,,data/legacy_gt_v1/output_img/18/13,data/legacy_gt_v1/output_img/18/13/0.jpg,500,500,data/legacy_gt_v1/output_img/18/13/0.npy,500x500x6,data/legacy_gt_v1/output_img/18/13/mask_1.npy,data/legacy_gt_v1/output_img/18/13/mask_2.npy,data/legacy_gt_v1/output_img/18/13/mask_3.npy,data/legacy_gt_v1/output_img/18/13/mask_4.npy,data/legacy_gt_v1/output_img/18/13/mask_5.npy,data/legacy_gt_v1/output_img/18/13/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,13,
1,legacy_gt_qc_v1,18/15,18,,15,,,data/legacy_gt_v1/output_img/18/15,data/legacy_gt_v1/output_img/18/15/0.jpg,500,500,data/legacy_gt_v1/output_img/18/15/0.npy,500x500x6,data/legacy_gt_v1/output_img/18/15/mask_1.npy,data/legacy_gt_v1/output_img/18/15/mask_2.npy,data/legacy_gt_v1/output_img/18/15/mask_3.npy,data/legacy_gt_v1/output_img/18/15/mask_4.npy,data/legacy_gt_v1/output_img/18/15/mask_5.npy,data/legacy_gt_v1/output_img/18/15/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,15,
1,legacy_gt_qc_v1,18/16,18,,16,,,data/legacy_gt_v1/output_img/18/16,data/legacy_gt_v1/output_img/18/16/0.jpg,500,500,data/legacy_gt_v1/output_img/18/16/0.npy,500x500x6,data/legacy_gt_v1/output_img/18/16/mask_1.npy,data/legacy_gt_v1/output_img/18/16/mask_2.npy,data/legacy_gt_v1/output_img/18/16/mask_3.npy,data/legacy_gt_v1/output_img/18/16/mask_4.npy,data/legacy_gt_v1/output_img/18/16/mask_5.npy,data/legacy_gt_v1/output_img/18/16/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,16,
1,legacy_gt_qc_v1,18/17,18,,17,,,data/legacy_gt_v1/output_img/18/17,data/legacy_gt_v1/output_img/18/17/0.jpg,500,500,data/legacy_gt_v1/output_img/18/17/0.npy,500x500x6,data/legacy_gt_v1/output_img/18/17/mask_1.npy,data/legacy_gt_v1/output_img/18/17/mask_2.npy,data/legacy_gt_v1/output_img/18/17/mask_3.npy,data/legacy_gt_v1/output_img/18/17/mask_4.npy,data/legacy_gt_v1/output_img/18/17/mask_5.npy,data/legacy_gt_v1/output_img/18/17/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,17,
1,legacy_gt_qc_v1,18/18,18,,18,,,data/legacy_gt_v1/output_img/18/18,data/legacy_gt_v1/output_img/18/18/0.jpg,500,500,data/legacy_gt_v1/output_img/18/18/0.npy,500x500x6,data/legacy_gt_v1/output_img/18/18/mask_1.npy,data/legacy_gt_v1/output_img/18/18/mask_2.npy,data/legacy_gt_v1/output_img/18/18/mask_3.npy,data/legacy_gt_v1/output_img/18/18/mask_4.npy,data/legacy_gt_v1/output_img/18/18/mask_5.npy,data/legacy_gt_v1/output_img/18/18/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,18,
1,legacy_gt_qc_v1,18/19,18,,19,,,data/legacy_gt_v1/output_img/18/19,data/legacy_gt_v1/output_img/18/19/0.jpg,500,500,data/legacy_gt_v1/output_img/18/19/0.npy,500x500x6,data/legacy_gt_v1/output_img/18/19/mask_1.npy,data/legacy_gt_v1/output_img/18/19/mask_2.npy,data/legacy_gt_v1/output_img/18/19/mask_3.npy,data/legacy_gt_v1/output_img/18/19/mask_4.npy,data/legacy_gt_v1/output_img/18/19/mask_5.npy,data/legacy_gt_v1/output_img/18/19/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,19,
1,legacy_gt_qc_v1,18/20,18,,20,,,data/legacy_gt_v1/output_img/18/20,data/legacy_gt_v1/output_img/18/20/0.jpg,500,500,data/legacy_gt_v1/output_img/18/20/0.npy,500x500x6,data/legacy_gt_v1/output_img/18/20/mask_1.npy,data/legacy_gt_v1/output_img/18/20/mask_2.npy,data/legacy_gt_v1/output_img/18/20/mask_3.npy,data/legacy_gt_v1/output_img/18/20/mask_4.npy,data/legacy_gt_v1/output_img/18/20/mask_5.npy,data/legacy_gt_v1/output_img/18/20/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,20,
1,legacy_gt_qc_v1,19/0,19,,0,,,data/legacy_gt_v1/output_img/19/0,data/legacy_gt_v1/output_img/19/0/0.jpg,500,500,data/legacy_gt_v1/output_img/19/0/0.npy,500x500x6,data/legacy_gt_v1/output_img/19/0/mask_1.npy,data/legacy_gt_v1/output_img/19/0/mask_2.npy,data/legacy_gt_v1/output_img/19/0/mask_3.npy,data/legacy_gt_v1/output_img/19/0/mask_4.npy,data/legacy_gt_v1/output_img/19/0/mask_5.npy,data/legacy_gt_v1/output_img/19/0/mask_key_point.npy,500x500,500x500,500x500,500x500,500x500,500x500,true,19/0,
